bjt_sutta_code   	 bjt_web_code	 bjt_filename	 bjt_book_id	 bjt_page_num	 bjt_page_offset	 bjt_piṭaka    	 bjt_nikāya     	 bjt_major_section	 bjt_book	 bjt_minor_section                	 bjt_vagga                	 bjt_sutta
1. 15. 9         	 an-1-15-9   	 an-1        	          22	           56	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 9.
1. 15. 10        	 an-1-15-10  	 an-1        	          22	           56	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 10.
1. 15. 11        	 an-1-15-11  	 an-1        	          22	           56	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 11.
1. 15. 12        	 an-1-15-12  	 an-1        	          22	           56	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 12.
1. 15. 13        	 an-1-15-13  	 an-1        	          22	           58	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 13.
1. 15. 14-16     	 an-1-15-14  	 an-1        	          22	           58	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 14-16.
1. 15. 17        	 an-1-15-15  	 an-1        	          22	           58	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 17.
1. 15. 18-19     	 an-1-15-16  	 an-1        	          22	           58	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 18-19.
1. 15. 20        	 an-1-15-17  	 an-1        	          22	           58	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 20.
1. 15. 21-22     	 an-1-15-18  	 an-1        	          22	           58	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 21-22.
1. 15. 23        	 an-1-15-19  	 an-1        	          22	           60	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 23.
1. 15. 24-25     	 an-1-15-20  	 an-1        	          22	           60	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 24-25.
1. 15. 26        	 an-1-15-21  	 an-1        	          22	           60	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 26.
1. 15. 27-28     	 an-1-15-22  	 an-1        	          22	           60	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo sattamo            	 1. 15. 27-28.
1. 16. 1. 1      	 an-1-16-1   	 an-1        	          22	           62	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [1. paṭhamovaggo]        	 1. 16. 1. 1.
1. 16. 1. 2-10   	 an-1-16-2   	 an-1        	          22	           62	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [1. paṭhamovaggo]        	 1. 16. 1. 2-10.
1. 16. 2. 1      	 an-1-16-1   	 an-1        	          22	           62	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 1.
1. 16. 2. 2      	 an-1-16-2   	 an-1        	          22	           62	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 2.
1. 16. 2. 3      	 an-1-16-3   	 an-1        	          22	           64	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 3.
1. 16. 2. 4      	 an-1-16-4   	 an-1        	          22	           64	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 4.
1. 16. 2. 5      	 an-1-16-5   	 an-1        	          22	           64	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 5.
1. 16. 2. 6      	 an-1-16-6   	 an-1        	          22	           64	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 6.
1. 16. 2. 7      	 an-1-16-7   	 an-1        	          22	           64	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 7.
1. 16. 2. 8      	 an-1-16-8   	 an-1        	          22	           64	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 8.
1. 16. 2. 9-15   	 an-1-16-9   	 an-1        	          22	           66	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 9-15.
1. 16. 2. 16-22  	 an-1-16-10  	 an-1        	          22	           66	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [2. dutiyovaggo]         	 1. 16. 2. 16-22.
1. 16. 3. 1      	 an-1-16-1   	 an-1        	          22	           68	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 1.
1. 16. 3. 2      	 an-1-16-2   	 an-1        	          22	           68	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 2.
1. 16. 3. 3      	 an-1-16-3   	 an-1        	          22	           68	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 3.
1. 16. 3. 4      	 an-1-16-4   	 an-1        	          22	           68	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 4.
1. 16. 3. 5      	 an-1-16-5   	 an-1        	          22	           68	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 5.
1. 16. 3. 6      	 an-1-16-6   	 an-1        	          22	           70	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 6.
1. 16. 3. 7      	 an-1-16-7   	 an-1        	          22	           70	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 7.
1. 16. 3. 8      	 an-1-16-8   	 an-1        	          22	           70	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 8.
1. 16. 3. 9      	 an-1-16-9   	 an-1        	          22	           70	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 9.
1. 16. 3. 10     	 an-1-16-10  	 an-1        	          22	           70	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 10.
1. 16. 3. 11     	 an-1-16-11  	 an-1        	          22	           70	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 11.
1. 16. 3. 12     	 an-1-16-12  	 an-1        	          22	           70	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 12.
1. 16. 3. 13     	 an-1-16-13  	 an-1        	          22	           70	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 13.
1. 16. 3. 14-17  	 an-1-16-14  	 an-1        	          22	           72	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 [3. tatiyovaggo]         	 1. 16. 3. 14-17.
1. 16. 4. 1      	 an-1-16-1   	 an-1        	          22	           72	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo tatiyo             	 1. 16. 4. 1.
1. 16. 4. 2      	 an-1-16-2   	 an-1        	          22	           72	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo tatiyo             	 1. 16. 4. 2.
1. 16. 4. 3      	 an-1-16-3   	 an-1        	          22	           72	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo tatiyo             	 1. 16. 4. 3.
1. 16. 4. 4      	 an-1-16-4   	 an-1        	          22	           72	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo tatiyo             	 1. 16. 4. 4.
1. 16. 4. 5      	 an-1-16-5   	 an-1        	          22	           72	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	                                  	 vaggo tatiyo             	 1. 16. 4. 5.
